customer_id,age,income,employment_status,dependents,credit_limit,credit_utilization,avg_monthly_spending,late_payment_count,account_age_months,payment_status,missed_payment_6m,full_payment_ratio,debt_to_income,credit_limit_to_income,risk_score,risk_category,age_group
CUST00747,50,10000000.0,Employed,3,10000000,29.49336164444326,2949336,0,10,Current,0,97.00555485172076,29.49,1.0,20,Low Risk,41-50
CUST00748,35,7500000.0,Employed,4,5000000,10.375610688926082,518780,0,87,Current,0,81.05976828128722,6.92,0.67,27,Low Risk,31-40
CUST00749,47,7500000.0,Self-employed,2,25000000,29.944888184741515,7486222,0,117,Current,0,74.60816514348025,99.82,3.33,27,Low Risk,41-50
CUST00750,54,5000000.0,Unemployed,3,15000000,49.00683229109635,7351024,1,79,Current,0,77.32080511192656,147.02,3.0,52,Medium Risk,51-65
CUST00751,58,15000000.0,Employed,0,10000000,30.064115788925122,3006411,2,41,Late,0,76.92529423596649,20.04,0.67,55,Medium Risk,51-65
CUST00752,53,7500000.0,Self-employed,3,25000000,24.519489937796713,6129872,1,102,Late,0,65.00090917917277,81.73,3.33,52,Medium Risk,51-65
CUST00753,44,7500000.0,Self-employed,4,5000000,18.494744084423825,924737,0,28,Late,0,46.60878225996584,12.33,0.67,37,Medium Risk,41-50
CUST00754,35,3000000.0,Employed,1,10000000,40.85736467082054,4085736,0,45,Current,0,74.46456638573817,136.19,3.33,42,Medium Risk,31-40
CUST00755,50,5000000.0,Unemployed,0,15000000,15.723000049034312,2358450,1,10,Current,0,79.80183496317422,47.17,3.0,42,Medium Risk,41-50
CUST00756,62,5000000.0,Employed,2,25000000,54.439110943720884,13609777,0,39,Current,0,48.789497961541976,272.2,5.0,37,Medium Risk,51-65
CUST00757,37,5000000.0,Employed,4,15000000,65.58560544032747,9837840,0,29,Current,0,79.76012958862425,196.76,3.0,47,Medium Risk,31-40
CUST00758,25,7500000.0,Self-employed,1,5000000,14.28845610471721,714422,1,22,Delinquent,1,84.19032406413697,9.53,0.67,62,Medium Risk,21-30
CUST00759,49,7500000.0,Employed,3,25000000,18.93185987735368,4732964,1,100,Current,0,75.7890012976108,63.11,3.33,42,Medium Risk,41-50
CUST00760,24,7500000.0,Self-employed,1,5000000,10.1562611761201,507813,2,76,Current,1,58.77871470195508,6.77,0.67,47,Medium Risk,21-30
CUST00761,30,10000000.0,Self-employed,4,25000000,47.36508329837215,11841270,0,86,Current,0,57.337454842413514,118.41,2.5,30,Low Risk,21-30
CUST00762,37,15000000.0,Employed,4,50000000,7.23498525825937,3617492,0,97,Late,0,70.09931377681643,24.12,3.33,30,Low Risk,31-40
CUST00763,30,10000000.0,Self-employed,1,5000000,26.535708133430948,1326785,0,107,Late,0,59.39302444365636,13.27,0.5,30,Low Risk,21-30
CUST00764,37,20000000.0,Employed,3,15000000,10.69288585656039,1603932,0,27,Current,0,72.0826556684694,8.02,0.75,20,Low Risk,31-40
CUST00765,40,3000000.0,Employed,1,5000000,34.68858748423841,1734429,0,20,Delinquent,0,81.53044869178763,57.81,1.67,57,Medium Risk,31-40
CUST00766,44,3000000.0,Employed,4,10000000,43.049592516767355,4304959,0,106,Current,0,49.862985794977355,143.5,3.33,42,Medium Risk,41-50
CUST00767,25,3000000.0,Self-employed,4,10000000,29.38052444561191,2938052,0,20,Late,0,39.81850908046785,97.94,3.33,42,Medium Risk,21-30
CUST00768,54,7500000.0,Employed,2,10000000,2.709785104597571,270978,1,119,Delinquent,1,85.67806256155225,3.61,1.33,62,Medium Risk,51-65
CUST00769,26,15000000.0,Employed,2,25000000,34.89914729257453,8724786,1,119,Late,3,69.13160446835944,58.17,1.67,63,Medium Risk,21-30
CUST00770,22,5000000.0,Employed,0,15000000,100.0,475408,1,30,Current,0,89.51181641589254,9.51,3.0,62,Medium Risk,21-30
CUST00771,33,20000000.0,Self-employed,4,10000000,24.82562813200086,2482562,0,58,Current,0,78.26252367149769,12.41,0.5,20,Low Risk,31-40
CUST00772,63,3000000.0,Employed,2,25000000,30.951358120072747,7737839,0,26,Current,0,62.087070299584255,257.93,8.33,42,Medium Risk,51-65
CUST00773,63,20000000.0,Employed,1,50000000,9.650568719053236,4825284,0,107,Current,0,64.1477145543835,24.13,2.5,20,Low Risk,51-65
CUST00774,31,5000000.0,Employed,3,5000000,16.14488897937793,807244,0,71,Late,2,66.58606863241855,16.14,1.0,42,Medium Risk,31-40
CUST00775,43,3000000.0,Employed,1,50000000,33.0326796194101,16516339,2,96,Current,0,56.69671279510057,550.54,16.67,57,Medium Risk,41-50
CUST00776,36,7500000.0,Self-employed,3,5000000,61.69928598711879,3084964,0,118,Current,0,72.72164893239153,41.13,0.67,47,Medium Risk,31-40
CUST00777,51,5000000.0,Employed,2,25000000,59.949913325802115,14987478,0,37,Late,0,38.118154717086526,299.75,5.0,47,Medium Risk,51-65
CUST00778,31,5000000.0,Employed,0,5000000,26.32375631228594,1316187,0,26,Current,0,85.24697304661886,26.32,1.0,27,Low Risk,31-40
CUST00779,36,5000000.0,Unemployed,1,5000000,24.3854317851753,1219271,1,73,Current,0,91.70624431873246,24.39,1.0,42,Medium Risk,31-40
CUST00780,28,7500000.0,Employed,1,10000000,100.0,952486,0,49,Current,1,79.74350694180548,12.7,1.33,52,Medium Risk,21-30
CUST00781,24,7500000.0,Unemployed,1,15000000,12.127351859437482,1819102,0,88,Current,1,77.78296039012884,24.25,2.0,32,Low Risk,21-30
CUST00782,60,5000000.0,Employed,3,10000000,25.74127827935963,2574127,0,71,Current,1,52.08739069872761,51.48,2.0,32,Low Risk,51-65
CUST00783,24,7500000.0,Self-employed,2,5000000,49.54018856743464,2477009,1,95,Late,1,72.26558166592886,33.03,0.67,67,High Risk,21-30
CUST00784,45,10000000.0,Employed,1,10000000,29.18469206617941,2918469,2,103,Current,0,77.66809769277413,29.18,1.0,35,Medium Risk,41-50
CUST00785,23,7500000.0,Employed,1,25000000,15.68669083609736,3921672,0,19,Late,0,72.61157340834032,52.29,3.33,37,Medium Risk,21-30
CUST00786,52,5000000.0,Self-employed,0,10000000,15.357905196838312,1535790,3,20,Current,1,82.34697673583139,30.72,2.0,57,Medium Risk,51-65
CUST00787,23,7500000.0,Self-employed,0,5000000,20.12594565849169,1006297,1,25,Current,0,78.72393158829398,13.42,0.67,42,Medium Risk,21-30
CUST00788,47,3000000.0,Self-employed,2,10000000,13.505278328534262,1350527,2,39,Current,0,92.99917142293083,45.02,3.33,47,Medium Risk,41-50
CUST00789,49,10000000.0,Employed,2,5000000,10.339567899744104,516978,1,41,Current,0,92.74584868006923,5.17,0.5,35,Medium Risk,41-50
CUST00790,52,3000000.0,Self-employed,4,25000000,12.768374810929828,3192093,1,88,Current,1,86.6820706332116,106.4,8.33,52,Medium Risk,51-65
CUST00791,39,7500000.0,Self-employed,0,25000000,26.05195557313572,6512988,1,14,Current,0,46.55991393067179,86.84,3.33,42,Medium Risk,31-40
CUST00792,41,10000000.0,Employed,4,10000000,7.828099543323315,782809,1,76,Current,2,79.3893199208819,7.83,1.0,40,Medium Risk,41-50
CUST00793,25,3000000.0,Self-employed,3,10000000,4.616589202198566,461658,0,35,Current,0,71.43210430139838,15.39,3.33,32,Low Risk,21-30
CUST00794,38,7500000.0,Self-employed,4,15000000,29.602927051807153,4440439,0,82,Current,0,51.01413693377794,59.21,2.0,27,Low Risk,31-40
CUST00795,48,5000000.0,Employed,1,10000000,23.576262854476315,2357626,1,96,Current,0,85.26290328764325,47.15,2.0,42,Medium Risk,41-50
CUST00796,62,20000000.0,Employed,4,25000000,46.190167138667405,11547541,0,68,Late,0,92.33645978647017,57.74,1.25,40,Medium Risk,51-65
CUST00797,42,7500000.0,Employed,2,15000000,55.80726031149852,8371089,0,113,Late,0,71.47056729206435,111.61,2.0,47,Medium Risk,41-50
CUST00798,41,15000000.0,Employed,3,15000000,13.855409706215472,2078311,1,40,Current,0,82.40196721411455,13.86,1.0,35,Medium Risk,41-50
CUST00799,26,7500000.0,Employed,1,10000000,35.332472262851404,3533247,0,18,Current,0,96.06944931933154,47.11,1.33,37,Medium Risk,21-30
CUST00800,21,3000000.0,Employed,4,10000000,7.5095561032902785,750955,0,84,Delinquent,0,65.60254066356673,25.03,3.33,47,Medium Risk,21-30
CUST00801,25,7500000.0,Employed,3,50000000,12.405688300313654,6202844,0,51,Current,1,84.39555534383621,82.7,6.67,32,Low Risk,21-30
CUST00802,61,20000000.0,Employed,3,10000000,28.414219725112577,2841421,0,61,Delinquent,0,56.85832723918766,14.21,0.5,35,Medium Risk,51-65
CUST00803,32,7500000.0,Employed,1,15000000,31.76889926704476,4765334,0,14,Current,1,69.82918070730204,63.54,2.0,42,Medium Risk,31-40
CUST00804,46,15000000.0,Self-employed,4,5000000,10.034118568958903,501705,2,114,Late,0,59.831811165398996,3.34,0.33,45,Medium Risk,41-50
CUST00805,54,15000000.0,Self-employed,3,15000000,43.95400544258807,6593100,0,92,Current,2,94.75943404493363,43.95,1.0,35,Medium Risk,51-65
CUST00806,34,5000000.0,Employed,3,10000000,52.13889439251139,5213889,1,41,Late,0,37.316840190961706,104.28,2.0,62,Medium Risk,31-40
CUST00807,46,5000000.0,Unemployed,0,5000000,24.52119748838201,1226059,1,109,Current,0,60.352985711355245,24.52,1.0,42,Medium Risk,41-50
CUST00808,47,7500000.0,Employed,3,5000000,10.206847655757048,510342,0,8,Current,0,39.62389096796991,6.8,0.67,27,Low Risk,41-50
CUST00809,29,5000000.0,Employed,0,15000000,5.4019350000322035,810290,0,103,Current,0,34.717088323576355,16.21,3.0,27,Low Risk,21-30
CUST00810,46,15000000.0,Employed,4,15000000,81.70765329830706,12256147,1,24,Current,0,64.23842483989218,81.71,1.0,55,Medium Risk,41-50
CUST00811,42,15000000.0,Employed,4,10000000,5.8405899955161225,584058,0,33,Late,0,79.74517305056908,3.89,0.67,30,Low Risk,41-50
CUST00812,50,7500000.0,Self-employed,4,5000000,4.5515817062133355,227579,0,28,Current,0,70.58251114520529,3.03,0.67,27,Low Risk,41-50
CUST00813,63,5000000.0,Self-employed,2,15000000,21.805902309978983,3270885,2,109,Late,0,63.456972939587416,65.42,3.0,52,Medium Risk,51-65
CUST00814,37,10000000.0,Employed,4,5000000,18.450276628264948,922513,0,118,Current,0,85.47974652571074,9.23,0.5,20,Low Risk,31-40
CUST00815,46,5000000.0,Employed,3,10000000,20.445861019629387,2044586,1,114,Late,0,86.9871287888761,40.89,2.0,52,Medium Risk,41-50
CUST00816,56,15000000.0,Employed,1,5000000,15.639813461166444,781990,0,12,Current,0,91.13582872422641,5.21,0.33,20,Low Risk,51-65
CUST00817,21,5000000.0,Employed,0,5000000,65.82363826972707,3291181,0,110,Delinquent,0,79.93965396953168,65.82,1.0,62,Medium Risk,21-30
CUST00818,28,10000000.0,Employed,2,5000000,64.56124922474474,3228062,1,81,Delinquent,0,68.37455810259097,32.28,0.5,70,High Risk,21-30
CUST00819,55,3000000.0,Employed,4,10000000,42.96649429184221,4296649,1,19,Current,0,44.821696622893285,143.22,3.33,57,Medium Risk,51-65
CUST00820,35,7500000.0,Self-employed,4,5000000,44.3888425178641,2219442,0,51,Late,0,95.63523960461238,29.59,0.67,47,Medium Risk,31-40
CUST00821,42,7500000.0,Self-employed,1,10000000,37.847643686068935,3784764,1,20,Late,0,82.40611794191254,50.46,1.33,62,Medium Risk,41-50
CUST00822,34,7500000.0,Employed,1,10000000,16.49329246402885,1649329,0,72,Current,0,90.19671918033896,21.99,1.33,27,Low Risk,31-40
CUST00823,46,3000000.0,Self-employed,2,10000000,13.990442360402145,1399044,1,20,Current,0,77.15620429401922,46.63,3.33,47,Medium Risk,41-50
CUST00824,48,10000000.0,Employed,0,10000000,32.04793418109764,3204793,3,56,Current,0,87.6942659270888,32.05,1.0,55,Medium Risk,41-50
CUST00825,43,15000000.0,Employed,4,25000000,8.698946394335707,2174736,0,93,Late,1,47.72154826066215,14.5,1.67,35,Medium Risk,41-50
CUST00826,34,5000000.0,Employed,2,5000000,31.54360484157572,1577180,1,115,Current,0,85.55533999829386,31.54,1.0,52,Medium Risk,31-40
CUST00827,44,3000000.0,Employed,3,10000000,37.24813143237501,3724813,0,13,Current,0,74.58170877348871,124.16,3.33,42,Medium Risk,41-50
CUST00828,22,3000000.0,Unemployed,3,5000000,7.9180752352276995,395903,0,74,Current,0,77.11899486062146,13.2,1.67,32,Low Risk,21-30
CUST00829,46,7500000.0,Employed,2,5000000,16.752766124063005,837638,0,67,Current,1,84.08161712384185,11.17,0.67,32,Low Risk,41-50
CUST00830,34,7500000.0,Employed,4,10000000,25.27066913920074,2527066,1,56,Late,0,67.7257494597923,33.69,1.33,52,Medium Risk,31-40
CUST00831,27,7500000.0,Employed,2,10000000,12.78349774343418,1278349,0,68,Delinquent,2,84.57566487531409,17.04,1.33,47,Medium Risk,21-30
CUST00832,23,7500000.0,Employed,4,25000000,6.748006363767217,1687001,1,73,Current,0,58.013384179258864,22.49,3.33,42,Medium Risk,21-30
CUST00833,43,5000000.0,Self-employed,1,10000000,13.104193419532436,1310419,0,83,Current,0,68.90796400320286,26.21,2.0,27,Low Risk,41-50
CUST00834,63,7500000.0,Employed,2,50000000,72.05110543804508,36025552,0,21,Current,0,46.21221015609552,480.34,6.67,47,Medium Risk,51-65
CUST00835,38,7500000.0,Employed,4,5000000,15.635727291665436,781786,2,89,Current,0,59.1378490024146,10.42,0.67,42,Medium Risk,31-40
CUST00836,58,20000000.0,Employed,2,5000000,63.48619486976429,3174309,1,29,Current,0,66.34492815098018,15.87,0.25,55,Medium Risk,51-65
CUST00837,55,3000000.0,Employed,2,5000000,33.31964735695338,1665982,2,11,Current,0,91.77886509449095,55.53,1.67,57,Medium Risk,51-65
CUST00838,35,10000000.0,Employed,4,5000000,45.263967823190995,2263198,0,62,Current,0,59.52476139709607,22.63,0.5,30,Low Risk,31-40
CUST00839,45,5000000.0,Employed,4,10000000,22.51653353895513,2251653,4,36,Current,0,55.692194421037534,45.03,2.0,52,Medium Risk,41-50
CUST00840,57,5000000.0,Employed,0,15000000,47.04690171113041,7057035,1,11,Late,1,77.06819957452662,141.14,3.0,67,High Risk,51-65
CUST00841,48,10000000.0,Self-employed,2,5000000,12.403134395081025,620156,0,104,Current,0,49.875069013566936,6.2,0.5,20,Low Risk,41-50
CUST00842,30,10000000.0,Self-employed,3,25000000,44.43156656383999,11107891,1,84,Late,0,49.42470168984791,111.08,2.5,55,Medium Risk,21-30
CUST00843,59,20000000.0,Self-employed,2,25000000,20.094709605752143,5023677,1,34,Current,0,86.66527032055656,25.12,1.25,35,Medium Risk,51-65
CUST00844,37,3000000.0,Employed,2,5000000,18.75257311542112,937628,0,72,Current,0,70.30549825660069,31.25,1.67,32,Low Risk,31-40
CUST00845,59,3000000.0,Employed,4,5000000,25.158076201469648,1257903,0,80,Late,2,89.17989573493722,41.93,1.67,47,Medium Risk,51-65
CUST00846,42,7500000.0,Employed,2,5000000,39.27590028822888,1963795,0,8,Current,0,53.962590409053654,26.18,0.67,37,Medium Risk,41-50
CUST00847,46,7500000.0,Self-employed,2,5000000,8.991902313543457,449595,0,33,Current,0,70.66484715110542,5.99,0.67,27,Low Risk,41-50
CUST00848,64,5000000.0,Employed,3,5000000,11.55223258179043,577611,0,79,Current,0,72.23647228390158,11.55,1.0,27,Low Risk,51-65
CUST00849,45,3000000.0,Employed,4,10000000,26.452582687920206,2645258,1,119,Current,0,70.90207941963237,88.18,3.33,47,Medium Risk,41-50
CUST00850,37,3000000.0,Employed,2,5000000,37.21155585247069,1860577,0,102,Late,0,82.68101222535542,62.02,1.67,52,Medium Risk,31-40
CUST00851,33,15000000.0,Employed,1,10000000,34.70216798306433,3470216,0,53,Current,0,71.6314236973561,23.13,0.67,30,Low Risk,31-40
CUST00852,40,3000000.0,Employed,0,50000000,18.712721278400654,9356360,1,85,Current,0,97.32668010618187,311.88,16.67,47,Medium Risk,31-40
CUST00853,45,5000000.0,Employed,3,15000000,37.326142845058804,5598921,2,15,Current,0,81.74054451461448,111.98,3.0,52,Medium Risk,41-50
CUST00854,24,5000000.0,Self-employed,2,25000000,38.5400960712383,9635024,0,38,Current,1,79.40291117536322,192.7,5.0,42,Medium Risk,21-30
CUST00855,30,5000000.0,Employed,1,5000000,17.42088698532936,871044,2,105,Delinquent,0,49.71307709329711,17.42,1.0,57,Medium Risk,21-30
CUST00856,23,3000000.0,Employed,2,10000000,29.301098675525466,2930109,0,72,Late,0,27.88152903091648,97.67,3.33,42,Medium Risk,21-30
CUST00857,61,7500000.0,Employed,2,10000000,21.003403823757015,2100340,0,74,Current,0,81.39672200918724,28.0,1.33,27,Low Risk,51-65
CUST00858,38,3000000.0,Employed,4,5000000,39.04247555147274,1952123,0,17,Current,0,82.84472803849603,65.07,1.67,42,Medium Risk,31-40
CUST00859,56,7500000.0,Employed,4,5000000,9.152534073782654,457626,0,62,Current,0,70.67748908767871,6.1,0.67,27,Low Risk,51-65
CUST00860,42,5000000.0,Self-employed,4,15000000,17.360986213224198,2604147,0,49,Current,1,76.51257353531587,52.08,3.0,32,Low Risk,41-50
CUST00861,54,7500000.0,Employed,1,15000000,36.25175720404671,5437763,0,18,Late,0,83.44175183765385,72.5,2.0,47,Medium Risk,51-65
CUST00862,28,15000000.0,Self-employed,2,10000000,36.37552421857293,3637552,0,29,Current,0,34.66098666662569,24.25,0.67,30,Low Risk,21-30
CUST00863,60,10000000.0,Employed,0,10000000,19.12718932390342,1912718,2,49,Current,2,77.7312273142001,19.13,1.0,40,Medium Risk,51-65
CUST00864,64,7500000.0,Employed,3,10000000,12.169411047789568,1216941,1,62,Late,0,71.58965949012573,16.23,1.33,52,Medium Risk,51-65
CUST00865,39,5000000.0,Self-employed,4,5000000,29.368164776626777,1468408,1,101,Current,0,56.45062014286359,29.37,1.0,42,Medium Risk,31-40
CUST00866,62,5000000.0,Employed,4,10000000,34.95692961005619,3495692,0,21,Current,0,81.06712597068325,69.91,2.0,37,Medium Risk,51-65
CUST00867,61,10000000.0,Employed,2,5000000,18.533441328679675,926672,1,101,Current,0,78.09685984529725,9.27,0.5,35,Medium Risk,51-65
CUST00868,57,20000000.0,Employed,2,5000000,17.95275136936569,897637,1,114,Delinquent,0,39.31006147284876,4.49,0.25,50,Medium Risk,51-65
CUST00869,26,10000000.0,Employed,1,50000000,35.849442922369626,17924721,0,106,Late,0,49.5922610790501,179.25,5.0,40,Medium Risk,21-30
CUST00870,46,7500000.0,Self-employed,1,10000000,46.850667031471986,4685066,0,105,Current,0,77.333987708023,62.47,1.33,37,Medium Risk,41-50
CUST00871,54,10000000.0,Employed,4,15000000,37.87146092073212,5680719,0,26,Current,0,69.82405426020516,56.81,1.5,30,Low Risk,51-65
CUST00872,26,7500000.0,Self-employed,2,10000000,18.143931847922097,1814393,0,116,Late,1,60.46990808546361,24.19,1.33,42,Medium Risk,21-30
CUST00873,57,3000000.0,Self-employed,0,10000000,18.070883961309832,1807088,1,81,Current,0,60.92400721822453,60.24,3.33,47,Medium Risk,51-65
CUST00874,53,7500000.0,Employed,3,5000000,18.15781961674868,907890,2,56,Current,0,80.34207809575692,12.11,0.67,42,Medium Risk,51-65
CUST00875,42,20000000.0,Self-employed,2,5000000,17.923259377729387,896162,1,26,Delinquent,0,58.158846419509345,4.48,0.25,50,Medium Risk,41-50
CUST00876,41,3000000.0,Employed,2,5000000,10.70252742278302,535126,1,65,Late,0,69.9106825118344,17.84,1.67,57,Medium Risk,41-50
CUST00877,26,10000000.0,Unemployed,1,15000000,34.59859915429232,5189789,3,56,Current,0,75.29147436816024,51.9,1.5,55,Medium Risk,21-30
CUST00878,26,5000000.0,Employed,3,15000000,26.513288415612273,3976993,2,26,Current,0,75.67042432894301,79.54,3.0,42,Medium Risk,21-30
CUST00879,24,7500000.0,Employed,4,10000000,40.30158392248255,4030158,0,112,Current,0,74.28699375130799,53.74,1.33,37,Medium Risk,21-30
CUST00880,50,3000000.0,Employed,2,10000000,16.373665897506644,1637366,0,11,Current,0,92.02107586497901,54.58,3.33,32,Low Risk,41-50
CUST00881,31,7500000.0,Employed,4,25000000,26.38583189192977,6596457,0,78,Delinquent,0,74.12730902832048,87.95,3.33,42,Medium Risk,31-40
CUST00882,50,10000000.0,Employed,2,5000000,28.872783367796522,1443639,0,70,Current,1,74.27183393768148,14.44,0.5,25,Low Risk,41-50
CUST00883,51,5000000.0,Self-employed,4,5000000,6.81712306797419,340856,0,81,Late,0,85.82145079410598,6.82,1.0,37,Medium Risk,51-65
CUST00884,44,10000000.0,Employed,3,10000000,36.501975474849,3650197,0,63,Current,0,63.88005043818106,36.5,1.0,30,Low Risk,41-50
CUST00885,29,10000000.0,Employed,1,15000000,53.9924169183811,8098862,2,83,Current,1,87.89820855360597,80.99,1.5,50,Medium Risk,21-30
CUST00886,23,7500000.0,Self-employed,3,50000000,25.84675985065914,12923379,0,11,Current,1,73.47653717574386,172.31,6.67,32,Low Risk,21-30
CUST00887,51,5000000.0,Employed,0,5000000,41.85300298721976,2092650,0,70,Late,0,66.59881481089944,41.85,1.0,47,Medium Risk,51-65
CUST00888,60,5000000.0,Unemployed,1,25000000,5.501414744390902,1375353,0,91,Current,0,56.02647928748398,27.51,5.0,27,Low Risk,51-65
CUST00889,57,3000000.0,Self-employed,3,25000000,31.479441122434338,7869860,1,39,Current,0,77.35715113308831,262.33,8.33,57,Medium Risk,51-65
CUST00890,56,20000000.0,Unemployed,0,5000000,8.993006278747236,449650,0,61,Current,1,55.066741239880145,2.25,0.25,25,Low Risk,51-65
CUST00891,44,20000000.0,Self-employed,2,10000000,68.9292448767505,6892924,2,80,Current,0,75.10239699727718,34.46,0.5,55,Medium Risk,41-50
CUST00892,51,7500000.0,Employed,2,10000000,8.188221165316994,818822,1,8,Current,0,78.00892332431772,10.92,1.33,42,Medium Risk,51-65
CUST00893,26,15000000.0,Employed,4,50000000,8.48288153784801,4241440,0,47,Current,0,62.8503105920192,28.28,3.33,20,Low Risk,21-30
CUST00894,22,7500000.0,Self-employed,1,5000000,21.946172363190975,1097308,0,67,Current,0,67.6529483732293,14.63,0.67,27,Low Risk,21-30
CUST00895,40,7500000.0,Employed,2,15000000,3.1092371135975876,466385,0,11,Current,0,82.86208641662655,6.22,2.0,27,Low Risk,31-40
CUST00896,48,3000000.0,Employed,1,10000000,22.725692467018206,2272569,0,11,Current,0,82.52116214270887,75.75,3.33,32,Low Risk,41-50
CUST00897,31,10000000.0,Employed,2,15000000,20.209278721418784,3031391,0,68,Current,0,90.37055839929351,30.31,1.5,20,Low Risk,31-40
CUST00898,24,3000000.0,Unemployed,4,10000000,46.84742571102679,4684742,1,25,Current,0,76.49595499079193,156.16,3.33,57,Medium Risk,21-30
CUST00899,35,15000000.0,Employed,3,10000000,38.64082446910496,3864082,0,26,Current,1,91.54000644873275,25.76,0.67,35,Medium Risk,31-40
CUST00900,26,10000000.0,Employed,4,25000000,17.01971621067731,4254929,0,7,Current,1,83.52317119808363,42.55,2.5,25,Low Risk,21-30
CUST00901,50,10000000.0,Employed,0,25000000,16.282911714008307,4070727,1,95,Late,0,71.03449574647658,40.71,2.5,45,Medium Risk,41-50
CUST00902,58,3000000.0,Employed,2,25000000,4.140745523554081,1035186,1,100,Current,0,81.00194809240048,34.51,8.33,47,Medium Risk,51-65
CUST00903,22,5000000.0,Employed,0,5000000,35.449734111840584,1772486,0,95,Current,0,76.59235379320664,35.45,1.0,37,Medium Risk,21-30
CUST00904,35,5000000.0,Employed,0,15000000,29.431314907761692,4414697,0,61,Current,2,89.01855745949156,88.29,3.0,32,Low Risk,31-40
CUST00905,31,7500000.0,Employed,1,5000000,6.401148885377546,320057,0,101,Late,0,82.302366755649,4.27,0.67,37,Medium Risk,31-40
CUST00906,28,3000000.0,Self-employed,2,10000000,13.378273157486515,1337827,0,15,Current,0,39.74226724208893,44.59,3.33,32,Low Risk,21-30
CUST00907,46,20000000.0,Employed,0,10000000,51.10820487911417,5110820,0,92,Current,0,85.99022683073815,25.55,0.5,30,Low Risk,41-50
CUST00908,64,7500000.0,Self-employed,3,10000000,32.984701684850634,3298470,1,75,Current,0,84.14354633482475,43.98,1.33,52,Medium Risk,51-65
CUST00909,25,5000000.0,Self-employed,0,10000000,42.84957200535733,4284957,0,28,Current,0,53.316897306759856,85.7,2.0,37,Medium Risk,21-30
CUST00910,26,5000000.0,Employed,3,50000000,33.45522945686174,16727614,0,97,Delinquent,0,67.71909703678328,334.55,10.0,52,Medium Risk,21-30
CUST00911,46,5000000.0,Employed,1,5000000,11.70012824139574,585006,0,118,Late,0,59.396863503792716,11.7,1.0,37,Medium Risk,41-50
CUST00912,24,7500000.0,Employed,0,15000000,9.601089358050187,1440163,0,35,Current,1,82.5811152392398,19.2,2.0,32,Low Risk,21-30
CUST00913,39,7500000.0,Self-employed,4,10000000,18.433829535021403,1843382,0,83,Late,0,76.0723090968751,24.58,1.33,37,Medium Risk,31-40
CUST00914,40,15000000.0,Employed,1,5000000,7.576722730190531,378836,0,42,Late,1,75.53153899184332,2.53,0.33,35,Medium Risk,31-40
CUST00915,53,7500000.0,Employed,3,5000000,49.15184828881929,2457592,1,60,Current,0,69.80850405307237,32.77,0.67,52,Medium Risk,51-65
CUST00916,40,20000000.0,Employed,1,25000000,15.350555906641514,3837638,1,101,Current,0,66.4425160930635,19.19,1.25,35,Medium Risk,31-40
CUST00917,32,15000000.0,Employed,0,25000000,17.28967761498186,4322419,0,54,Current,0,82.36322149507788,28.82,1.67,20,Low Risk,31-40
CUST00918,21,5000000.0,Employed,2,25000000,39.02433201528082,9756083,0,39,Current,0,47.79966772311791,195.12,5.0,37,Medium Risk,21-30
CUST00919,46,20000000.0,Employed,2,50000000,21.608101052319967,10804050,1,110,Current,2,49.737237538088436,54.02,2.5,40,Medium Risk,41-50
CUST00920,34,3000000.0,Self-employed,3,5000000,41.45466734873254,2072733,0,49,Current,1,73.58556715760417,69.09,1.67,47,Medium Risk,31-40
CUST00921,58,15000000.0,Employed,3,10000000,13.01164906829611,1301164,0,27,Late,0,36.479631527910186,8.67,0.67,30,Low Risk,51-65
CUST00922,57,5000000.0,Employed,2,15000000,19.101336279154534,2865200,0,36,Delinquent,0,81.66410686185394,57.3,3.0,42,Medium Risk,51-65
CUST00923,31,15000000.0,Employed,3,10000000,19.09137103536312,1909137,0,12,Current,0,95.08820119069826,12.73,0.67,20,Low Risk,31-40
CUST00924,56,7500000.0,Self-employed,1,10000000,44.43273106283876,4443273,1,110,Current,0,46.40892009164844,59.24,1.33,52,Medium Risk,51-65
CUST00925,33,15000000.0,Employed,4,10000000,34.09578310685557,3409578,1,26,Late,0,81.59686487788674,22.73,0.67,55,Medium Risk,31-40
CUST00926,63,10000000.0,Self-employed,4,10000000,10.479691181372939,1047969,1,21,Late,0,92.33911396813484,10.48,1.0,45,Medium Risk,51-65
CUST00927,23,5000000.0,Employed,1,10000000,11.718978551800346,1171897,0,25,Late,0,76.37970338349128,23.44,2.0,37,Medium Risk,21-30
CUST00928,53,3000000.0,Employed,4,5000000,44.38107896556446,2219053,1,48,Current,0,70.84863039908032,73.97,1.67,57,Medium Risk,51-65
CUST00929,26,5000000.0,Employed,0,10000000,14.794231571083461,1479423,0,49,Current,0,84.3900105033248,29.59,2.0,27,Low Risk,21-30
CUST00930,30,3000000.0,Employed,1,10000000,25.366514027494837,2536651,0,52,Current,0,43.802575173064085,84.56,3.33,32,Low Risk,21-30
CUST00931,25,10000000.0,Employed,3,10000000,62.171192294288765,6217119,1,119,Delinquent,0,83.23278398416143,62.17,1.0,70,High Risk,21-30
CUST00932,43,5000000.0,Employed,1,5000000,66.45913867609113,3322956,0,24,Current,0,47.006658900174514,66.46,1.0,47,Medium Risk,41-50
